Round,quantization_det_higher_loss_evaluation/test_accuracy,quantization_lenet5_prob_4_3_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_evaluation/test_accuracy,quantization_lenet5_baseline_evaluation/test_accuracy,quantization_baseline_evaluation/test_accuracy,quantization_det_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_deterministic_evaluation/test_accuracy,quantization_lenet5_8_7_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_prob_evaluation/test_accuracy,quantization_prob_higher_loss_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_32_evaluation/test_accuracy,quantization_lenet5_det_8_7_evaluation/test_accuracy,quantization_4_evaluation/test_accuracy
1546,,,,0.5771169066429138,,,,0.5751007795333862,,,,,,
1547,,,,0.5771169066429138,,,,0.5751007795333862,,,,,,
1548,,,,0.5776209831237793,,,,0.5761088728904724,,,,,,
1549,,,,0.5745967626571655,,,,0.5735887289047241,,,,,,
1550,,,,0.5761088728904724,,,,0.5740927457809448,,,,,,
1551,,,,0.5761088728904724,,,,0.5730846524238586,,,,,,
1552,,,,0.5771169066429138,,,,0.5745967626571655,,,,,,
1553,,,,0.5751007795333862,,,,0.5725806355476379,,,,,,
1554,,,,0.5766128897666931,,,,0.5730846524238586,,,,,,
1555,,,,0.5771169066429138,,,,0.5740927457809448,,,,,,
1556,,,,0.5771169066429138,,,,0.5740927457809448,,,,,,
1557,,,,0.5766128897666931,,,,0.5725806355476379,,,,,,
1558,,,,0.5745967626571655,,,,0.5740927457809448,,,,,,
1559,,,,0.5756048560142517,,,,0.5720766186714172,,,,,,
1560,,,,0.5761088728904724,,,,0.5740927457809448,,,,,,
1561,,,,0.5761088728904724,,,,0.5745967626571655,,,,,,
1562,,,,0.5766128897666931,,,,0.5740927457809448,,,,,,
1563,,,,0.5761088728904724,,,,0.5735887289047241,,,,,,
1564,,,,0.5745967626571655,,,,0.5751007795333862,,,,,,
1565,,,,0.5751007795333862,,,,0.571068525314331,,,,,,
1566,,,,0.5761088728904724,,,,0.5720766186714172,,,,,,
1567,,,,0.5751007795333862,,,,0.5720766186714172,,,,,,
1568,,,,0.5776209831237793,,,,0.5715726017951965,,,,,,
1569,,,,0.5771169066429138,,,,0.569556474685669,,,,,,
1570,,,,0.5766128897666931,,,,0.5715726017951965,,,,,,
1571,,,,0.5761088728904724,,,,0.5761088728904724,,,,,,
1572,,,,0.5751007795333862,,,,0.5735887289047241,,,,,,
1573,,,,0.5771169066429138,,,,0.5735887289047241,,,,,,
1574,,,,0.5786290168762207,,,,0.571068525314331,,,,,,
1575,,,,0.578125,,,,0.5730846524238586,,,,,,
1576,,,,0.5791330933570862,,,,0.5735887289047241,,,,,,
1577,,,,0.5776209831237793,,,,0.571068525314331,,,,,,
1578,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1579,,,,0.5761088728904724,,,,0.5730846524238586,,,,,,
1580,,,,0.5771169066429138,,,,0.5715726017951965,,,,,,
1581,,,,0.5766128897666931,,,,0.5720766186714172,,,,,,
1582,,,,0.5766128897666931,,,,0.5751007795333862,,,,,,
1583,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1584,,,,0.5745967626571655,,,,0.5745967626571655,,,,,,
1585,,,,0.5761088728904724,,,,0.571068525314331,,,,,,
1586,,,,0.5766128897666931,,,,0.5725806355476379,,,,,,
1587,,,,0.5766128897666931,,,,0.5745967626571655,,,,,,
1588,,,,0.5766128897666931,,,,0.5730846524238586,,,,,,
1589,,,,0.5766128897666931,,,,0.5700604915618896,,,,,,
1590,,,,0.5756048560142517,,,,0.5756048560142517,,,,,,
1591,,,,0.5751007795333862,,,,0.5725806355476379,,,,,,
1592,,,,0.5761088728904724,,,,0.5735887289047241,,,,,,
1593,,,,0.5751007795333862,,,,0.5725806355476379,,,,,,
1594,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1595,,,,0.5740927457809448,,,,0.5735887289047241,,,,,,
1596,,,,0.5766128897666931,,,,0.5776209831237793,,,,,,
1597,,,,0.5740927457809448,,,,0.5740927457809448,,,,,,
1598,,,,0.5751007795333862,,,,0.5756048560142517,,,,,,
1599,,,,0.5735887289047241,,,,0.5735887289047241,,,,,,
1600,,,,0.5761088728904724,,,,0.5745967626571655,,,,,,
1601,,,,0.5751007795333862,,,,0.5720766186714172,,,,,,
1602,,,,0.5786290168762207,,,,0.5756048560142517,,,,,,
1603,,,,0.5761088728904724,,,,0.5730846524238586,,,,,,
1604,,,,0.5751007795333862,,,,0.5745967626571655,,,,,,
1605,,,,0.5761088728904724,,,,0.5771169066429138,,,,,,
1606,,,,0.5756048560142517,,,,0.5745967626571655,,,,,,
1607,,,,0.5761088728904724,,,,0.5756048560142517,,,,,,
1608,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1609,,,,0.5756048560142517,,,,0.5751007795333862,,,,,,
1610,,,,0.5771169066429138,,,,0.5725806355476379,,,,,,
1611,,,,0.5786290168762207,,,,0.5761088728904724,,,,,,
1612,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1613,,,,0.5751007795333862,,,,0.5766128897666931,,,,,,
1614,,,,0.5771169066429138,,,,0.5756048560142517,,,,,,
1615,,,,0.5745967626571655,,,,0.5766128897666931,,,,,,
1616,,,,0.5740927457809448,,,,0.5705645084381104,,,,,,
1617,,,,0.5771169066429138,,,,0.5740927457809448,,,,,,
1618,,,,0.5735887289047241,,,,0.5766128897666931,,,,,,
1619,,,,0.5761088728904724,,,,0.5730846524238586,,,,,,
1620,,,,0.5745967626571655,,,,0.5761088728904724,,,,,,
1621,,,,0.5735887289047241,,,,0.5735887289047241,,,,,,
1622,,,,0.5771169066429138,,,,0.5756048560142517,,,,,,
1623,,,,0.5730846524238586,,,,0.5740927457809448,,,,,,
1624,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1625,,,,0.5745967626571655,,,,0.5751007795333862,,,,,,
1626,,,,0.5756048560142517,,,,0.5751007795333862,,,,,,
1627,,,,0.5756048560142517,,,,0.5745967626571655,,,,,,
1628,,,,0.5761088728904724,,,,0.5745967626571655,,,,,,
1629,,,,0.5756048560142517,,,,0.5756048560142517,,,,,,
1630,,,,0.5756048560142517,,,,0.5756048560142517,,,,,,
1631,,,,0.5776209831237793,,,,0.5740927457809448,,,,,,
1632,,,,0.5766128897666931,,,,0.5745967626571655,,,,,,
1633,,,,0.5751007795333862,,,,0.5740927457809448,,,,,,
1634,,,,0.5771169066429138,,,,0.5761088728904724,,,,,,
1635,,,,0.5761088728904724,,,,0.5745967626571655,,,,,,
1636,,,,0.578125,,,,0.5740927457809448,,,,,,
1637,,,,0.5761088728904724,,,,0.5745967626571655,,,,,,
1638,,,,0.5776209831237793,,,,0.5751007795333862,,,,,,
1639,,,,0.5756048560142517,,,,0.5766128897666931,,,,,,
1640,,,,0.5756048560142517,,,,0.5745967626571655,,,,,,
1641,,,,0.5766128897666931,,,,0.5786290168762207,,,,,,
1642,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1643,,,,0.5761088728904724,,,,0.5740927457809448,,,,,,
1644,,,,0.5745967626571655,,,,0.5771169066429138,,,,,,
1645,,,,0.5751007795333862,,,,0.5761088728904724,,,,,,
1646,,,,0.5761088728904724,,,,0.5725806355476379,,,,,,
1647,,,,0.5735887289047241,,,,0.5776209831237793,,,,,,
1648,,,,0.5751007795333862,,,,0.5761088728904724,,,,,,
1649,,,,0.5735887289047241,,,,0.5761088728904724,,,,,,
1650,,,,0.5756048560142517,,,,0.5771169066429138,,,,,,
1651,,,,0.5756048560142517,,,,0.5761088728904724,,,,,,
1652,,,,0.5771169066429138,,,,0.5761088728904724,,,,,,
1653,,,,0.5761088728904724,,,,0.5756048560142517,,,,,,
1654,,,,0.5745967626571655,,,,0.5725806355476379,,,,,,
1655,,,,0.5776209831237793,,,,0.5756048560142517,,,,,,
1656,,,,0.5771169066429138,,,,0.5751007795333862,,,,,,
1657,,,,0.5756048560142517,,,,0.5761088728904724,,,,,,
1658,,,,0.5761088728904724,,,,0.5735887289047241,,,,,,
1659,,,,0.5761088728904724,,,,0.5761088728904724,,,,,,
1660,,,,0.5740927457809448,,,,0.5751007795333862,,,,,,
1661,,,,0.5761088728904724,,,,0.5751007795333862,,,,,,
1662,,,,0.5730846524238586,,,,0.5756048560142517,,,,,,
1663,,,,0.5740927457809448,,,,0.5751007795333862,,,,,,
1664,,,,0.5745967626571655,,,,0.5756048560142517,,,,,,
1665,,,,0.5766128897666931,,,,0.5776209831237793,,,,,,
1666,,,,0.5771169066429138,,,,0.5771169066429138,,,,,,
1667,,,,0.5745967626571655,,,,0.578125,,,,,,
1668,,,,0.5740927457809448,,,,0.5801411271095276,,,,,,
1669,,,,0.5756048560142517,,,,0.5756048560142517,,,,,,
1670,,,,0.5751007795333862,,,,0.5761088728904724,,,,,,
1671,,,,0.5751007795333862,,,,0.578125,,,,,,
1672,,,,0.5766128897666931,,,,0.5766128897666931,,,,,,
1673,,,,0.5745967626571655,,,,0.5751007795333862,,,,,,
1674,,,,0.5751007795333862,,,,0.5725806355476379,,,,,,
1675,,,,0.5740927457809448,,,,0.5771169066429138,,,,,,
1676,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1677,,,,0.5751007795333862,,,,0.5766128897666931,,,,,,
1678,,,,0.5740927457809448,,,,0.5806451439857483,,,,,,
1679,,,,0.5756048560142517,,,,0.578125,,,,,,
1680,,,,0.5751007795333862,,,,0.5786290168762207,,,,,,
1681,,,,0.5761088728904724,,,,0.5735887289047241,,,,,,
1682,,,,0.5735887289047241,,,,0.5761088728904724,,,,,,
1683,,,,0.5735887289047241,,,,0.5786290168762207,,,,,,
1684,,,,0.5751007795333862,,,,0.5806451439857483,,,,,,
1685,,,,0.5735887289047241,,,,0.5761088728904724,,,,,,
1686,,,,0.5730846524238586,,,,0.5796371102333069,,,,,,
1687,,,,0.5756048560142517,,,,0.578125,,,,,,
1688,,,,0.5751007795333862,,,,0.5811492204666138,,,,,,
1689,,,,0.5756048560142517,,,,0.5776209831237793,,,,,,
1690,,,,0.5740927457809448,,,,0.5791330933570862,,,,,,
1691,,,,0.5740927457809448,,,,0.5771169066429138,,,,,,
1692,,,,0.5730846524238586,,,,0.5811492204666138,,,,,,
1693,,,,0.5751007795333862,,,,0.5791330933570862,,,,,,
1694,,,,0.5751007795333862,,,,0.578125,,,,,,
1695,,,,0.5720766186714172,,,,0.5801411271095276,,,,,,
1696,,,,0.5720766186714172,,,,0.5761088728904724,,,,,,
1697,,,,0.5730846524238586,,,,0.5740927457809448,,,,,,
1698,,,,0.5745967626571655,,,,0.5771169066429138,,,,,,
1699,,,,0.5715726017951965,,,,0.5796371102333069,,,,,,
1700,,,,0.5725806355476379,,,,0.5751007795333862,,,,,,
1701,,,,0.5735887289047241,,,,0.5740927457809448,,,,,,
1702,,,,0.5740927457809448,,,,0.5796371102333069,,,,,,
1703,,,,0.5740927457809448,,,,0.5756048560142517,,,,,,
1704,,,,0.5740927457809448,,,,0.5766128897666931,,,,,,
1705,,,,0.5735887289047241,,,,0.5796371102333069,,,,,,
1706,,,,0.5725806355476379,,,,0.5791330933570862,,,,,,
1707,,,,0.5740927457809448,,,,0.5796371102333069,,,,,,
1708,,,,0.5751007795333862,,,,0.578125,,,,,,
1709,,,,0.5766128897666931,,,,0.5796371102333069,,,,,,
1710,,,,0.5740927457809448,,,,0.5786290168762207,,,,,,
1711,,,,0.5761088728904724,,,,0.5791330933570862,,,,,,
1712,,,,0.5740927457809448,,,,0.5776209831237793,,,,,,
1713,,,,0.5735887289047241,,,,0.5786290168762207,,,,,,
1714,,,,0.5735887289047241,,,,0.5766128897666931,,,,,,
1715,,,,0.5745967626571655,,,,0.5791330933570862,,,,,,
1716,,,,0.5761088728904724,,,,0.5791330933570862,,,,,,
1717,,,,0.5771169066429138,,,,0.5796371102333069,,,,,,
1718,,,,0.5756048560142517,,,,0.5761088728904724,,,,,,
1719,,,,0.5756048560142517,,,,0.5745967626571655,,,,,,
1720,,,,0.5751007795333862,,,,0.5796371102333069,,,,,,
1721,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1722,,,,0.5756048560142517,,,,0.5771169066429138,,,,,,
1723,,,,0.5735887289047241,,,,0.578125,,,,,,
1724,,,,0.5720766186714172,,,,0.5761088728904724,,,,,,
1725,,,,0.5745967626571655,,,,0.5786290168762207,,,,,,
1726,,,,0.5735887289047241,,,,0.578125,,,,,,
1727,,,,0.5735887289047241,,,,0.5766128897666931,,,,,,
1728,,,,0.5751007795333862,,,,0.5761088728904724,,,,,,
1729,,,,0.5745967626571655,,,,0.5786290168762207,,,,,,
1730,,,,0.5766128897666931,,,,0.5745967626571655,,,,,,
1731,,,,0.5735887289047241,,,,0.5745967626571655,,,,,,
1732,,,,0.5725806355476379,,,,0.5771169066429138,,,,,,
1733,,,,0.5740927457809448,,,,0.5771169066429138,,,,,,
1734,,,,0.5751007795333862,,,,0.5766128897666931,,,,,,
1735,,,,0.5751007795333862,,,,0.5806451439857483,,,,,,
1736,,,,0.5766128897666931,,,,0.5811492204666138,,,,,,
1737,,,,0.5766128897666931,,,,0.5806451439857483,,,,,,
1738,,,,0.5771169066429138,,,,0.5771169066429138,,,,,,
1739,,,,0.5756048560142517,,,,0.5791330933570862,,,,,,
1740,,,,0.5756048560142517,,,,0.5766128897666931,,,,,,
1741,,,,0.5735887289047241,,,,0.5761088728904724,,,,,,
1742,,,,0.5761088728904724,,,,0.5751007795333862,,,,,,
1743,,,,0.5751007795333862,,,,0.5766128897666931,,,,,,
1744,,,,0.5745967626571655,,,,0.5740927457809448,,,,,,
1745,,,,0.5756048560142517,,,,0.5745967626571655,,,,,,
1746,,,,0.5745967626571655,,,,0.5796371102333069,,,,,,
1747,,,,0.5751007795333862,,,,0.578125,,,,,,
1748,,,,0.5740927457809448,,,,0.5756048560142517,,,,,,
1749,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1750,,,,0.5745967626571655,,,,0.578125,,,,,,
1751,,,,0.5756048560142517,,,,0.5786290168762207,,,,,,
1752,,,,0.5740927457809448,,,,0.5740927457809448,,,,,,
1753,,,,0.5745967626571655,,,,0.5771169066429138,,,,,,
1754,,,,0.5756048560142517,,,,0.5806451439857483,,,,,,
1755,,,,0.5751007795333862,,,,0.5786290168762207,,,,,,
1756,,,,0.5756048560142517,,,,0.5776209831237793,,,,,,
1757,,,,0.5745967626571655,,,,0.5756048560142517,,,,,,
1758,,,,0.5766128897666931,,,,0.5766128897666931,,,,,,
1759,,,,0.5756048560142517,,,,0.5751007795333862,,,,,,
1760,,,,0.5756048560142517,,,,0.5725806355476379,,,,,,
1761,,,,0.5776209831237793,,,,0.5756048560142517,,,,,,
1762,,,,0.5756048560142517,,,,0.5776209831237793,,,,,,
1763,,,,0.5751007795333862,,,,0.5771169066429138,,,,,,
1764,,,,0.5745967626571655,,,,0.5771169066429138,,,,,,
1765,,,,0.5756048560142517,,,,0.5766128897666931,,,,,,
1766,,,,0.5771169066429138,,,,0.5786290168762207,,,,,,
1767,,,,0.5786290168762207,,,,0.5801411271095276,,,,,,
1768,,,,0.5786290168762207,,,,0.5735887289047241,,,,,,
1769,,,,0.5766128897666931,,,,0.5786290168762207,,,,,,
1770,,,,0.5761088728904724,,,,0.5761088728904724,,,,,,
1771,,,,0.5766128897666931,,,,0.5766128897666931,,,,,,
1772,,,,0.5766128897666931,,,,0.5735887289047241,,,,,,
1773,,,,0.5776209831237793,,,,0.5786290168762207,,,,,,
1774,,,,0.5791330933570862,,,,0.5776209831237793,,,,,,
1775,,,,0.578125,,,,0.5740927457809448,,,,,,
1776,,,,0.5791330933570862,,,,0.5745967626571655,,,,,,
1777,,,,0.578125,,,,0.5771169066429138,,,,,,
1778,,,,0.5786290168762207,,,,0.578125,,,,,,
1779,,,,0.5776209831237793,,,,0.5776209831237793,,,,,,
1780,,,,0.5771169066429138,,,,0.5801411271095276,,,,,,
1781,,,,0.5776209831237793,,,,0.578125,,,,,,
1782,,,,0.5756048560142517,,,,0.5791330933570862,,,,,,
1783,,,,0.5771169066429138,,,,0.5791330933570862,,,,,,
1784,,,,0.5786290168762207,,,,0.5791330933570862,,,,,,
1785,,,,0.5771169066429138,,,,0.5791330933570862,,,,,,
1786,,,,0.578125,,,,0.5776209831237793,,,,,,
1787,,,,0.5811492204666138,,,,0.5821572542190552,,,,,,
1788,,,,0.5791330933570862,,,,0.5801411271095276,,,,,,
1789,,,,0.578125,,,,0.5806451439857483,,,,,,
1790,,,,0.5776209831237793,,,,0.5801411271095276,,,,,,
1791,,,,0.5796371102333069,,,,0.5761088728904724,,,,,,
1792,,,,0.578125,,,,0.5806451439857483,,,,,,
1793,,,,0.5796371102333069,,,,0.578125,,,,,,
1794,,,,0.578125,,,,0.578125,,,,,,
1795,,,,0.578125,,,,0.5816532373428345,,,,,,
1796,,,,0.5786290168762207,,,,0.5771169066429138,,,,,,
1797,,,,0.578125,,,,0.5786290168762207,,,,,,
1798,,,,0.5776209831237793,,,,0.5796371102333069,,,,,,
1799,,,,0.5776209831237793,,,,0.5796371102333069,,,,,,
1800,,,,0.578125,,,,0.5771169066429138,,,,,,
1801,,,,0.578125,,,,0.5811492204666138,,,,,,
1802,,,,0.5791330933570862,,,,0.5801411271095276,,,,,,
1803,,,,0.5796371102333069,,,,0.5796371102333069,,,,,,
1804,,,,0.5786290168762207,,,,0.5786290168762207,,,,,,
1805,,,,0.5786290168762207,,,,0.5796371102333069,,,,,,
1806,,,,0.5796371102333069,,,,0.5791330933570862,,,,,,
1807,,,,0.578125,,,,0.5791330933570862,,,,,,
1808,,,,0.578125,,,,0.5811492204666138,,,,,,
1809,,,,0.5801411271095276,,,,0.5791330933570862,,,,,,
1810,,,,0.5786290168762207,,,,0.5816532373428345,,,,,,
1811,,,,0.5786290168762207,,,,0.5751007795333862,,,,,,
1812,,,,0.5796371102333069,,,,0.5816532373428345,,,,,,
1813,,,,0.5786290168762207,,,,0.5821572542190552,,,,,,
1814,,,,0.5796371102333069,,,,0.578125,,,,,,
1815,,,,0.5801411271095276,,,,0.5811492204666138,,,,,,
1816,,,,0.5801411271095276,,,,0.5776209831237793,,,,,,
1817,,,,0.5786290168762207,,,,0.578125,,,,,,
1818,,,,0.5796371102333069,,,,0.5806451439857483,,,,,,
1819,,,,0.5771169066429138,,,,0.5816532373428345,,,,,,
1820,,,,0.5806451439857483,,,,0.5791330933570862,,,,,,
1821,,,,0.5806451439857483,,,,0.578125,,,,,,
1822,,,,0.5796371102333069,,,,0.5756048560142517,,,,,,
1823,,,,0.5796371102333069,,,,0.5766128897666931,,,,,,
1824,,,,0.5801411271095276,,,,0.5771169066429138,,,,,,
1825,,,,0.5806451439857483,,,,0.5786290168762207,,,,,,
1826,,,,0.5791330933570862,,,,0.5771169066429138,,,,,,
1827,,,,0.5791330933570862,,,,0.578125,,,,,,
1828,,,,0.5786290168762207,,,,0.5796371102333069,,,,,,
1829,,,,0.578125,,,,0.5771169066429138,,,,,,
1830,,,,0.5801411271095276,,,,0.5766128897666931,,,,,,
1831,,,,0.5811492204666138,,,,0.578125,,,,,,
1832,,,,0.5801411271095276,,,,0.5766128897666931,,,,,,
1833,,,,0.5786290168762207,,,,0.5791330933570862,,,,,,
1834,,,,0.5806451439857483,,,,0.578125,,,,,,
1835,,,,0.5771169066429138,,,,0.5761088728904724,,,,,,
1836,,,,0.5796371102333069,,,,0.5791330933570862,,,,,,
1837,,,,0.5801411271095276,,,,0.578125,,,,,,
1838,,,,0.5786290168762207,,,,0.5786290168762207,,,,,,
1839,,,,0.5796371102333069,,,,0.5751007795333862,,,,,,
1840,,,,0.5806451439857483,,,,0.5771169066429138,,,,,,
1841,,,,0.5816532373428345,,,,0.5761088728904724,,,,,,
1842,,,,0.5801411271095276,,,,0.5740927457809448,,,,,,
1843,,,,0.5806451439857483,,,,0.5786290168762207,,,,,,
1844,,,,0.5796371102333069,,,,0.5756048560142517,,,,,,
1845,,,,0.5786290168762207,,,,0.5776209831237793,,,,,,
1846,,,,0.5811492204666138,,,,0.5761088728904724,,,,,,
1847,,,,0.5786290168762207,,,,0.5761088728904724,,,,,,
1848,,,,0.5801411271095276,,,,0.5751007795333862,,,,,,
1849,,,,0.5806451439857483,,,,0.5771169066429138,,,,,,
1850,,,,0.5811492204666138,,,,0.5771169066429138,,,,,,
1851,,,,0.5806451439857483,,,,0.5796371102333069,,,,,,
1852,,,,0.5801411271095276,,,,0.5786290168762207,,,,,,
1853,,,,0.5786290168762207,,,,0.5756048560142517,,,,,,
1854,,,,0.5796371102333069,,,,0.5771169066429138,,,,,,
1855,,,,0.5811492204666138,,,,0.5751007795333862,,,,,,
1856,,,,0.5811492204666138,,,,0.5751007795333862,,,,,,
1857,,,,0.5786290168762207,,,,0.578125,,,,,,
1858,,,,0.5771169066429138,,,,0.5751007795333862,,,,,,
1859,,,,0.5786290168762207,,,,0.5756048560142517,,,,,,
1860,,,,0.5771169066429138,,,,0.5756048560142517,,,,,,
1861,,,,0.5786290168762207,,,,0.5761088728904724,,,,,,
1862,,,,0.578125,,,,0.5756048560142517,,,,,,
1863,,,,0.5791330933570862,,,,0.5745967626571655,,,,,,
1864,,,,0.5771169066429138,,,,0.5756048560142517,,,,,,
1865,,,,0.5786290168762207,,,,0.5766128897666931,,,,,,
1866,,,,0.578125,,,,0.5751007795333862,,,,,,
1867,,,,0.5806451439857483,,,,0.5740927457809448,,,,,,
1868,,,,0.578125,,,,0.5735887289047241,,,,,,
1869,,,,0.5801411271095276,,,,0.5730846524238586,,,,,,
1870,,,,0.5816532373428345,,,,0.5745967626571655,,,,,,
1871,,,,0.5786290168762207,,,,0.5766128897666931,,,,,,
1872,,,,0.5786290168762207,,,,0.5756048560142517,,,,,,
1873,,,,0.5811492204666138,,,,0.5766128897666931,,,,,,
1874,,,,0.5806451439857483,,,,0.5756048560142517,,,,,,
1875,,,,0.5786290168762207,,,,0.578125,,,,,,
1876,,,,0.5801411271095276,,,,0.5776209831237793,,,,,,
1877,,,,0.5796371102333069,,,,0.5776209831237793,,,,,,
1878,,,,0.578125,,,,0.5776209831237793,,,,,,
1879,,,,0.5806451439857483,,,,0.5771169066429138,,,,,,
1880,,,,0.5796371102333069,,,,0.5745967626571655,,,,,,
1881,,,,0.5786290168762207,,,,0.5751007795333862,,,,,,
1882,,,,0.5786290168762207,,,,0.578125,,,,,,
1883,,,,0.5776209831237793,,,,0.5771169066429138,,,,,,
1884,,,,0.5761088728904724,,,,0.5776209831237793,,,,,,
1885,,,,0.5791330933570862,,,,0.5801411271095276,,,,,,
1886,,,,0.578125,,,,0.5761088728904724,,,,,,
1887,,,,0.5786290168762207,,,,0.5786290168762207,,,,,,
1888,,,,0.5791330933570862,,,,0.5766128897666931,,,,,,
1889,,,,0.5811492204666138,,,,0.5745967626571655,,,,,,
1890,,,,0.5786290168762207,,,,0.5756048560142517,,,,,,
1891,,,,0.5776209831237793,,,,0.5786290168762207,,,,,,
1892,,,,0.5791330933570862,,,,0.578125,,,,,,
1893,,,,0.5811492204666138,,,,0.578125,,,,,,
1894,,,,0.5826612710952759,,,,0.5771169066429138,,,,,,
1895,,,,0.5796371102333069,,,,0.5801411271095276,,,,,,
1896,,,,0.578125,,,,0.5786290168762207,,,,,,
1897,,,,0.5806451439857483,,,,0.578125,,,,,,
1898,,,,0.5796371102333069,,,,0.5761088728904724,,,,,,
1899,,,,0.5811492204666138,,,,0.5735887289047241,,,,,,
1900,,,,0.5826612710952759,,,,0.5766128897666931,,,,,,
1901,,,,0.5831653475761414,,,,0.5776209831237793,,,,,,
1902,,,,0.5821572542190552,,,,0.5761088728904724,,,,,,
1903,,,,0.5826612710952759,,,,0.578125,,,,,,
1904,,,,0.5831653475761414,,,,0.578125,,,,,,
1905,,,,0.5801411271095276,,,,0.5766128897666931,,,,,,
1906,,,,0.5811492204666138,,,,0.5766128897666931,,,,,,
1907,,,,0.5816532373428345,,,,0.5761088728904724,,,,,,
1908,,,,0.5821572542190552,,,,0.5766128897666931,,,,,,
1909,,,,0.5821572542190552,,,,0.5776209831237793,,,,,,
1910,,,,0.5806451439857483,,,,0.5786290168762207,,,,,,
1911,,,,0.5811492204666138,,,,0.5801411271095276,,,,,,
1912,,,,0.5821572542190552,,,,0.5771169066429138,,,,,,
1913,,,,0.5821572542190552,,,,0.5766128897666931,,,,,,
1914,,,,0.5821572542190552,,,,0.5776209831237793,,,,,,
1915,,,,0.5791330933570862,,,,0.5791330933570862,,,,,,
1916,,,,0.5806451439857483,,,,0.5771169066429138,,,,,,
1917,,,,0.5816532373428345,,,,0.5771169066429138,,,,,,
1918,,,,0.5826612710952759,,,,0.5811492204666138,,,,,,
1919,,,,0.5831653475761414,,,,0.5771169066429138,,,,,,
1920,,,,0.5801411271095276,,,,0.5786290168762207,,,,,,
1921,,,,0.5821572542190552,,,,0.5786290168762207,,,,,,
1922,,,,0.5831653475761414,,,,0.5771169066429138,,,,,,
1923,,,,0.5811492204666138,,,,0.5791330933570862,,,,,,
1924,,,,0.5831653475761414,,,,0.5796371102333069,,,,,,
1925,,,,0.5811492204666138,,,,0.5796371102333069,,,,,,
1926,,,,0.5811492204666138,,,,0.5786290168762207,,,,,,
1927,,,,0.5801411271095276,,,,0.5801411271095276,,,,,,
1928,,,,0.5826612710952759,,,,0.5776209831237793,,,,,,
1929,,,,0.5831653475761414,,,,0.5796371102333069,,,,,,
1930,,,,0.5821572542190552,,,,0.5761088728904724,,,,,,
1931,,,,0.5826612710952759,,,,0.5756048560142517,,,,,,
1932,,,,0.5836693644523621,,,,0.5776209831237793,,,,,,
1933,,,,0.5786290168762207,,,,0.5771169066429138,,,,,,
1934,,,,0.5801411271095276,,,,0.578125,,,,,,
1935,,,,0.5836693644523621,,,,0.5766128897666931,,,,,,
1936,,,,0.5836693644523621,,,,0.5796371102333069,,,,,,
1937,,,,0.5826612710952759,,,,0.578125,,,,,,
1938,,,,0.5846773982048035,,,,0.578125,,,,,,
1939,,,,0.5826612710952759,,,,0.5791330933570862,,,,,,
1940,,,,0.5846773982048035,,,,0.5776209831237793,,,,,,
1941,,,,0.5826612710952759,,,,0.5786290168762207,,,,,,
1942,,,,0.5841733813285828,,,,0.5776209831237793,,,,,,
1943,,,,0.5821572542190552,,,,0.5771169066429138,,,,,,
1944,,,,0.5831653475761414,,,,0.5801411271095276,,,,,,
1945,,,,0.5831653475761414,,,,0.5776209831237793,,,,,,
1946,,,,0.5831653475761414,,,,0.578125,,,,,,
1947,,,,0.5841733813285828,,,,0.5771169066429138,,,,,,
1948,,,,0.5811492204666138,,,,0.578125,,,,,,
1949,,,,0.5836693644523621,,,,0.5801411271095276,,,,,,
1950,,,,0.5831653475761414,,,,0.5806451439857483,,,,,,
1951,,,,0.5836693644523621,,,,0.578125,,,,,,
1952,,,,0.5811492204666138,,,,0.5791330933570862,,,,,,
1953,,,,0.5836693644523621,,,,0.5771169066429138,,,,,,
1954,,,,0.5836693644523621,,,,0.5826612710952759,,,,,,
1955,,,,0.5831653475761414,,,,0.5756048560142517,,,,,,
1956,,,,0.5816532373428345,,,,0.5771169066429138,,,,,,
1957,,,,0.5826612710952759,,,,0.5776209831237793,,,,,,
1958,,,,0.5831653475761414,,,,0.5740927457809448,,,,,,
1959,,,,0.5826612710952759,,,,0.5791330933570862,,,,,,
1960,,,,0.5826612710952759,,,,0.5766128897666931,,,,,,
1961,,,,0.5831653475761414,,,,0.5771169066429138,,,,,,
